ID,Name,Concepticon_ID,Concepticon_Gloss
1978,[Malailaiel],,
1979,Malkus,,
1980,Sand,671,SAND
1981,Motte,2828,MOTH
1982,zermalmen,,
1983,Mambres,,
1984,Fleisch,634,MEAT
1985,mammona*,,
1986,verhöhnen,,
1987,"meinen, glauben, dafür halten",1890,BELIEVE
1988,Fülle,,
1989,Menge,2987,AMOUNT
1990,mannigfaltig,,
1991,etw. mehren,,
1992,"reichlich vorhanden sein, Überfluß haben an",,
1993,sich vermehren zu,,
1994,"mancher, viel",1198,MANY
1995,Menschenmörder,,
1996,"Welt, Menschheit",965,WORLD
1997,der Gestalt nach,,
1998,Bild,3303,PICTURE (PAINTING)
1999,manna,,
2000,"Mensch, mann",683,PERSON
2001,niemand,3887,NOBODY
2002,Menschlichkeit,,
2003,menschlich,,
2004,Bereitschaft,,
2005,"etw. bereitmachen, zurechtmachen",,
2006,etw. vorbereiten,,
2007,einem etw. bereiten zu,,
2008,etw. vorher zubereiten,,
2009,bereit,,
2010,der Herr kommt,,
2011,Meer,1474,SEA
2012,Maria,,
2013,Perle,3325,PEARL
2014,See,624,LAKE
2015,Marja,,
2016,"Mark, Grenze",2546,BORDER
2017,Marcellus von Ancyra,,
2018,[ga-markon],,
2019,Markus,,
2020,Martyrer,,
2021,Marþa,,
2022,Ärgernis,,
2023,"einen ärgern, ihm zum Ärgernis sein",,
2024,Ärgernis nehmen,,
2025,Ärgernis erregen,,
2026,"Ranzen, Speisesack",,
2027,essen,1336,EAT
2028,essen,1336,EAT
2029,Speise,256,FOOD
2030,Mattaþanis,,
2031,Mattaþius*,,
2032,Matþaius*,,
2033,Matþat,,
2034,Wurm,1219,WORM
2035,"Versammlungsort, Marktplatz",,
2036,"Rede, Redeweise",1115,SPEECH
2037,reden,2708,TALK
2038,Maþusalis,,
2039,einen erinnern,,
2040,einen erinnern an,,
2041,Morgen,1339,MORNING
2042,verkürzen,,
2043,sorgen für ,,
2044,Mord,845,MURDER
2045,morden,,
2046,Mädchen,1646,GIRL
2047,Mädchen,1646,GIRL
2048,Eidam,,
2049,mein,2090,MY
2050,Schwert,,
2051,"Zeit, Stunde",892,TIME
2052,Scheffel,,
2053,schreiben,1672,WRITE
2054,aufschreiben,,
2055,"vorzeichnen, vormalen",,
2056,schreiben,1672,WRITE
2057,vorher schreiben,,
2058,unterschreiben,,
2059,etw. überschreiben,,
2060,Mond,1313,MOON
2061,Monat,1370,MONTH
2062,"Verkündigung, Predigt",,
2063,Merila,,
2064,"Gerücht, Kunde",,
2065,"etw. künden, kund tun",,
2066,"Verkündiger, Prediger",,
2067,verkünden,,
2068,einem eine frohe Botschaft künden,,
2069,lästern,3641,SLANDER
2070,sich  verbreiten,,
2071,"Tisch; Schüssel, Platte; Kelter",1775,TABLE
2072,Zwischenwand,,
2073,"Überflutung, Sintflut",,
2074,midjis*,,
2075,"die bewohnte Erde, der Erdkreis",,
2076,Mitte,1093,MIDDLE
2077,Mittler,,
2078,Größe,2845,SIZE (OF OBJECT)
2079,Größe,2845,SIZE (OF OBJECT)
2080,preisen,,
2081,preisen,,
2082,verherrlicht werden,,
2083,groß,1202,BIG
2084,hochmütig,,
2085,Milde,,
2086,Wolke,1489,CLOUD
2087,die Soldaten,,
2088,Honig,942,HONEY
2089,Milch,635,MILK
2090,mimz,,
2091,"der kleinste, geringste",,
2092,"kleiner, geringer",,
2093,"minder, weniger",,
2094,abnehmen,2864,DECREASE
2095,Missetat,,
2096,verschieden,2504,DIFFERENT
2097,"Zwiespalt, Mißrede",,
2098,Übeltäter,,
2099,einander,,
2100,Maß,,
2101,messen,1506,MEASURE
2102,zumessen,,
2103,"wandeln, sich benehmen, leben",1422,BE ALIVE
2104,Maß,,
2105,"ermessen, denken, überlegen",1415,THINK (REFLECT)
2106,vergessen,1523,FORGET
2107,"Überlegung, Gedanke",2975,THOUGHT
2108,"mit, bei, unter",1485,BELOW OR UNDER
2109,Zwischenwand,,
2110,inzwischen,,
2111,während,,
2112,"Bewußtsein, Gewissen",,
2113,Lohn,1122,WAGES
2114,zornig auf ,,
2115,ermüdet,1757,TIRED
2116,Moses,,
2117,Zoll,,
2118,Raum finden,,
2119,Zöllner,,
2120,Zollstätte,,
2121,einem begegnen,,
2122,einem begegnen,,
2123,Zorn,,
2124,"Nachgiebigkeit, Sanftmut",,
2125,Staub,2,DUST
2126,"von Staub, irdisch",,
2127,einem das Maul verbinden,,
2128,"meinen, glauben, dafür halten",1890,BELIEVE
2129,sich einer Sache,,
2130,"etw. zu tun gedenken, wollen",1784,WANT
2131,"einen besehn, sehen auf",,
2132,Ziel,,
2133,vergessen,1523,FORGET
2134,"Gedanke, Meinung",2975,THOUGHT
2135,Mund,674,MOUTH
2136,Nabaw*,,
2137,Natter,,
2138,[Naem],,
2139,Naggai*,,
2140,festnageln an,,
2141,"es ist erlaubt, nötig",,
2142,es genügt einem,,
2143,Nahasson,,
2144,", Abendessen, Abendmahl, Gastmahl",,
2145,Nacht,1233,NIGHT
2146,Naiman,,
2147,Lästerung,,
2148,beschimpfen,,
2149,Naitofaþeis,,
2150,Nakor,,
2151,nennen,180,CALL BY NAME
2152,benennen,180,CALL BY NAME
2153,Name,1405,NAME
2154,"Mut fassen, sich erkühnen",,
2155,aufhören,3351,STOP DOING
2156,Nacktheit,,
2157,nackt,590,NAKED
2158,Narde,,
2159,"Rettung, Heil",,
2160,retten,2008,RESCUE
2161,Heiland,,
2162,"erretten, herstellen",2886,PRODUCE
2163,Netz,2963,NET
2164,netzen,,
2165,benetzen,,
2166,Naþan,,
2167,November,2854,NOVEMBER
2168,"Kette, Handschellen",1627,CHAIN
2169,notwendig,,
2170,Notwendigkeit,,
2171,Nauel,,
2172,noch,2919,STILL (CONTINUING)
2173,noch,2919,STILL (CONTINUING)
2174,noch,2919,STILL (CONTINUING)
2175,und sogar noch,,
2176,Naum,,
2177,der Tote,,
2178,nötigen,,
2179,durch Zwang veranlassen,,
2180,"Not, Zwang",,
2181,tot,1625,DEAD
2182,begraben,1719,BURY
2183,einen mit jemand  begraben,,
2184,Nazaraiþ,,
2185,"Nazoräer, Nazarener",,
2186,"Nazoräer, Nazarener",,
2187,nein,1269,NO
2188,nahe,1942,NEAR
2189,näher,,
2190,nahe,1942,NEAR
2191,sich einem nähern,,
2192,herannahen,,
2193,der Nächste,,
2194,nicht,1240,NOT
2195,Neid,40,ENVY
2196,Nekaudemus,,
2197,es auf jemand abgesehn haben,,
2198,Nerins,,
2199,Nadel,1382,NEEDLE (FOR SEWING)
2200,nicht,1240,NOT
2201,doch nicht etwa?,,
2202,"das Verzehren, der Rost",,
2203,"und nicht, auch nicht, nicht",1240,NOT
2204,Nikaudemus,,
2205,"nehmen, annehmen, aufnehmen, empfangen, fangen",1749,TAKE
2206,"abnehmen, wegnehmen",2864,DECREASE
2207,"annehmen, aufnehmen, empfangen",694,GET
2208,aufnehmen; wohin versetzen,,
2209,wegnehmen,,
2210,besitzen,684,OWN
2211,nehmen,1749,TAKE
2212,mitnehmen,,
2213,hernehmen,,
2214,"annehmen, gelten lassen",,
2215,"herausnehmen, wegnehmen",,
2216,"genesen, errettet werden",1978,RECOVER
2217,nist,,
2218,helfen,1897,HELP
2219,Verwandter,,
2220,die Verwandte,,
2221,nicht,1240,NOT
2222,Heimsuchung,,
2223,"auskundschaften, ausspionieren",,
2224,erneuern,,
2225," der Neubekehrte, der Neuling",,
2226,neu,1231,NEW
2227,Neuheit,,
2228,Unverstand,,
2229,"unmündig, kindisch",,
2230,neun,1483,NINE
2231,der neunte,,
2232,neunzig,1724,NINETY
2233,"treffen, erreichen; einer Sache froh sein",1831,MEET
2234,"ergreifen, erwischen",855,SEIZE
2235,die er uns reichlich gewährte,,
2236,zur Genüge versehn sein mit ,,
2237,auf dem Achterdeck,,
2238,"nun, jetzt",1376,NOW
2239,denn,,
2240,"demnach, daher",,
2241,"Fänger, Fischer",1858,FISHERMAN
2242,Nwmfan,,
2243,"ach, pfui",,
2244,Obeid*,,
2245,Odueia*,,
2246,sich fürchten vor ,,
2247,einen schrecken,,
2248,Zeit habend,,
2249,Osaiin,,
2250,osanna,,
2251,"Leibrock, Unterkleid",,
2252, bekleiden,,
2253,paintekuste*,,
2254,Paitrus,,
2255,"Presbyter, Geistlicher",,
2256,Tröster,,
2257,Rüsttag,,
2258,paska,,
2259,pasxa,,
2260,Pauntius*,,
2261,Purpur,,
2262,paurpaura,,
2263,purpurn,,
2264,Pawlus,,
2265,Palmbaum,,
2266,Peilatus,,
2267,unverfälschte o. flüssige Narde,,
2268,Straße,667,ROAD
2269,Flicken,,
2270,tanzen,1879,DANCE
2271,bedrängen,,
2272,praitoriaun,,
2273,christlich. Gemeindebehörde,,
2274,praizbwtairi*,,
2275,Prophetin,,
2276,Prophet,,
2277,Weissagung,,
2278,weissagen,,
2279,Priska,,
2280,Psalm,,
2281,Geldbeutel,,
2282,Pfund,,
2283,"weinen, trauern",1839,CRY
2284,Sanftmut,,
2285,"sanft, freundlich gegen",1856,SOFT
2286,"Pfahl, Stachel",3798,STINGER
2287,Quartus,,
2288,Eheweib,,
2289,kommen,1446,COME
2290,hinzutreten,,
2291,einen überfallen,,
2292,vor jemand hergehn,,
2293,"etw. verzehren, ausgeben, vertun",,
2294,zusammenkommen,,
2295,mitkommen mit,,
2296,"umbringen, den Tod geben",1417,KILL
2297,weiblichen Geschlechts,,
2298,"Frauenzimmer, Weibsleute",,
2299,"femina, Weib",962,WOMAN
2300,Verderben,92,SPOIL (SOMEBODY OR SOMETHING)
2301,verderben,92,SPOIL (SOMEBODY OR SOMETHING)
2302,"verderben, umbringen",92,SPOIL (SOMEBODY OR SOMETHING)
2303,"verderben, umbringen",92,SPOIL (SOMEBODY OR SOMETHING)
2304,"umkommen, zugrunde gehn",2865,DIE (FROM ACCIDENT)
2305,sagen,1458,SAY
2306,verzichten auf,,
2307,"verleumden, verlästern",,
2308,Abschied nehmen ,,
2309,sich entschuldigen,,
2310,vorhersagen,,
2311,"für ungültig erklären, aufheben",371,PICK UP
2312,"sich verabreden, übereinkommen, beschließen",,
2313,"mitsprechen, nachsprechen",,
2314,ein Gerede verbreiten,,
2315,die Schwangere,,
2316,Magen; Mutterschoß,819,STOMACH
2317,beleben,,
2318,beleben,,
2319,mitbeleben,,
2320,aufleben,,
2321,lebendig,1422,BE ALIVE
2322,Feuchtigkeit,,
2323,"das Kommen; Gegenwart, Ankunft, Wiederkunft Christi",1446,COME
2324,rabbaunei,,
2325,rabbei,,
2326,Ragaw*,,
2327,"Rat, Beschluß",,
2328,"Ratgeber, Ratsherr",,
2329,etw. verwalten,,
2330,einen Rat geben,,
2331,rechnen,2867,CALCULATE
2332,einen übertreffen an,,
2333,abschätzen,,
2334,darreichen,,
2335,Raibaikka,,
2336,verordnen,,
2337,"befehlen, verordnen, bestimmen",1998,COMMAND
2338,"nämlich, doch, etwa",,
2339,als gerecht erweisen,,
2340,vollends in Ordnung bringen,,
2341,"recht, grade",1062,LAW
2342,"recht, richtig",1725,CORRECT (RIGHT)
2343,"zum Aufstehn bringen, aufrichten, erwecken",,
2344,raka,,
2345,aufrecken,,
2346,Rama,,
2347,aufgehn lassen,,
2348,Meile,,
2349,zählen,1420,COUNT
2350,"Abrechnung, Konto; Zahl",1356,NUMBER
2351,leichter,,
2352,einen berauben,,
2353,erzürnt werden,,
2354,raufen,,
2355,Rohr,2956,TUBE
2356,rot,156,RED
2357,"Sprache, Sprechweise",1307,LANGUAGE
2358,Haus,1252,HOUSE
2359,Vorsorge treffen für,,
2360,einen vorherbestimmen zu,,
2361,"besorgen, gewähren",,
2362,"warum lasset ihr euch Satzungen auflegen, als lebtet ihr in der Welt",,
2363,"Reich, Herrschaft, Obrigkeit",712,RICH
2364,herrschen über,,
2365,reikeis*,,
2366,reiks*,,
2367,"Herrscher, Obrigkeit",3377,EMPEROR
2368,zittern,52,SHIVER
2369,"erzittern, erbeben",,
2370,das Zittern,52,SHIVER
2371,"erstehn, sich erheben",570,STAND UP
2372,Resa*,,
2373,Regen,658,RAIN (PRECIPITATION)
2374,regnen,1253,RAIN (RAINING)
2375,häufen,,
2376,Ruhe,3458,SILENCE
2377,"rennen, laufen",1519,RUN
2378,streiten,3302,QUARREL (VERB)
2379,hinzulaufen,,
2380,hinzulaufen,,
2381,einen umringen,,
2382,hinzulaufen,,
2383,"sich erstrecken, reichen zu",,
2384,vorhergehn,,
2385,"sich verlaufen zu, geraten unter",,
2386,"zusammenlaufen, zusammenkommen",,
2387,"zufallen, zuteil werden",,
2388,"auslaufen, ausgehn",,
2389,Gießbach,,
2390,Finsternis,,
2391,finster,,
2392,finster werden,,
2393,"Vernichtung, vom ewigen Tod gesagt",,
2394,verderben,92,SPOIL (SOMEBODY OR SOMETHING)
2395,"vergänglich, sterblich",,
2396,riurs*,,
2397,"sprechen, reden",1623,SPEAK
2398,"murrend reden, murren",,
2399,mit einem reden,,
2400,Hof,4,COURTYARD
2401,Rufus,,
2402,Raum,1450,ROOM
2403,Rūma*,,
2404,sich erweitern,,
2405,Rūmoneis*,,
2406,geräumig,,
2407,Geheimnis,,
2408,Lauf,,
2409,"der, dieser",1214,THIS
2410,Sabellius,,
2411,feine Leinwand,,
2412,Sabaoþ,,
2413,sabbato,,
2414,Saddukaieis,,
2415,satt,106,SATIATED
2416,der,,
2417,senken,,
2418,versenken,,
2419,uf-saggqjan,,
2420,"Untergang, Westen",1817,WEST
2421,"Vorlesung, Rezitation",,
2422,"der u. kein andrer, eben der",,
2423,was auch immer,,
2424,"ecce, sieh",,
2425,säen,748,SOW SEEDS
2426,einsäen,,
2427,sechs,1703,SIX
2428,der sechste,,
2429,sehn,,
2430,"auf etw. sehn, es berücksichtigen",,
2431,"auf etw. sehn, acht geben",,
2432,umsehn,,
2433,erblicken,,
2434,"hinsehn; auf etw. sehn, nach etw. sehn",,
2435,dúrchschauen,,
2436,aufblicken,,
2437,anseilen,,
2438,Sailaum,,
2439,Saimaiein,,
2440,"zögern, säumen",3629,HESITATE
2441,Schmerz,1783,PAIN
2442,Sairok,,
2443,Seele,811,SOUL
2444,See,624,LAKE
2445,Saixaineia,,
2446,streiten,3302,QUARREL (VERB)
2447,"widersprechen, bekämpfen",,
2448,schelten,,
2449,"vorstellen, anraten; eintreten für; bezeichnen",180,CALL BY NAME
2450,ana-insakan,,
2451,"erörtern, vorlegen",,
2452,Streit,,
2453,Sack,2990,SACK
2454,streitsüchtig,,
2455,Salamis,,
2456,Salaþiel,,
2457,salben,,
2458,salben,,
2459,Salbe,1926,OINTMENT
2460,leichtfertiges Geschwätz,,
2461,Herberge,,
2462,opfern,,
2463,darbringen,,
2464,zum Opfer bringen,,
2465,"herbergen, bleiben",987,REMAIN
2466,Herberge nehmen,,
2467,Salmon,,
2468,Salome,,
2469,Salz,1274,SALT
2470,salzen,,
2471,"derselbe, der nämliche",,
2472,samafraþjis*,,
2473,"desselben Geschlechts, verwandt",,
2474,gleich groß,,
2475,gleich,2276,IDENTICAL
2476,"auf gleiche Weise, gleich-, ebenfalls",2276,IDENTICAL
2477,"zusammen, zugleich",2482,TOGETHER
2478,Übereinstimmung,,
2479,Samareites,,
2480,Samaria,,
2481,einmütig,,
2482,nach einem und demselben Ort hin; zusammen,2482,TOGETHER
2483,die den Menschen zu gefallen suchen,,
2484,senden,,
2485,"entsenden, geleiten",,
2486,vorausentsenden,,
2487,entsenden,,
2488,mitentsenden,,
2489,mitentsenden,,
2490,aussenden,,
2491,Saraipta,,
2492,Sarra,,
2493,Waffen,,
2494,Satan,,
2495,setzen,3832,PUT (IN A SITTING POSITION)
2496,"absetzen, entlassen",1095,LET GO OR SET FREE
2497,darstellen,,
2498,umgeben,,
2499,"hinsetzen, hinstellen, hinlegen",998,PUT
2500,"vorstellen, darstellen",,
2501,versetzen,,
2502,setzten darauf,,
2503,satt,106,SATIATED
2504,Saudauma,,
2505,Krankheit,1986,DISEASE
2506,Sonne,1343,SUN
2507,Saulaumon,,
2508,besudeln,,
2509,besudelt werden,,
2510,Säule,,
2511,Syrer,,
2512,Saurais,,
2513,"Sorge, Kummer",1668,GRIEF
2514,"sorgen, bekümmert sein",253,CARE FOR
2515,Syrerin,,
2516,Grund,2968,REASON
2517,Opfer,1103,SACRIFICE
2518,sei,,
2519,Seidona*,,
2520,Seidoneis*,,
2521,Seimon,,
2522,Seina,,
2523,sich,,
2524,selbstsüchtig,,
2525,"sein, ihr",1213,YOU
2526,täglich,,
2527,spät,477,LATE
2528,"Tüchtigkeit, Güte",,
2529,"gut, gütig",1035,GOOD
2530,Sem,,
2531,Seþ*,,
2532,sibakþanei,,
2533,"Sippenverhältnis, Verwandtschaft",,
2534,sich mit einem  versöhnen,,
2535,sieben,1704,SEVEN
2536,siebzig,1721,SEVENTY
2537,üben,,
2538,"Sitte, Gewohnheit",1747,CUSTOM
2539,"sich freuen, frohlocken",1495,HAPPY
2540,"singen; vorlesen, rezitieren",1261,SING
2541,"vorlesen, rezitieren",,
2542,Sieg,783,VICTORY
2543,Siegeslohn,,
2544,"einen mit einem Siegel versehn, ihn siegeln",,
2545,versiegeln,,
2546,"besiegeln, bestätigen",,
2547,Siegel,,
2548,sinken,1088,SINK (DESCEND)
2549,untersinken,,
2550,"versinken, untergehn",1088,SINK (DESCEND)
2551,†sihw,,
2552,Sekel,,
2553,verstummen,,
2554,selbst,1993,SELF
2555,Silvanus,,
2556,Augenzeuge,,
2557,freiwillig,,
2558,"Staunen, Verwunderung",,
2559,"anstaunen, bewundern",,
2560,bewundert werden,,
2561,"erstaunlich, wunderbar",,
2562,Siloam,,
2563,Silber,759,SILVER
2564,silbern,,
2565,"einst, vordem",2914,ONCE (IN THE PAST)
2566,Senf,,
2567,sineigs,,
2568,der Älteste,,
2569,täglich,,
2570,"immer, allezeit",1676,ALWAYS
2571,Gang,2979,WALK (MANNER)
2572,Sion,,
2573,"Schüler, Jünger",,
2574,jemandes Schüler sein,,
2575,sitzen,1416,SIT
2576,"scheuen, Rücksicht nehmen",,
2577,"herumsitzen, herumwohnen",,
2578,Nachbar,1332,NEIGHBOUR
2579,ergreifen,855,SEIZE
2580,"sich niedersetzen, Platz nehmen",,
2581,"sich aufsetzen, sich aufrichten",,
2582,Sitz,,
2583,nähen,1457,SEW
2584,"siechen, krank sein",1847,SICK
2585,Krankheit,1986,DISEASE
2586,"krank, schwach",1601,WEAK
2587,"Gesicht, das Sehen, Sehkraft; Gestalt, sinnfällige Erscheinung; Augenschein; Gesicht, Vision",1560,FACE
2588,"schaben, scheren",1532,SHEAR
2589,"schaben, scheren",1532,SHEAR
2590,Schatten,1388,SHADE
2591,überschatten,,
2592,sich bereit machen,,
2593,"scheiden, trennen",1359,SEPARATE
2594,"absondern, abtrennen",,
2595,zerteilen,,
2596,sich zurückziehn,,
2597,geschieden werden,,
2598,"schuldig sein, sollen",,
2599,Ziegel,,
2600,"Knechtschaft, Dienst; Gottesdienst",,
2601,einem dienen,,
2602,"Mitknecht sein, mitdienen",,
2603,"Knecht, Diener",812,SLAVE
2604,sich schämen,1894,ASHAMED
2605,beschämt werden,,
2606,Schande,,
2607,erschaffen,,
2608,Skariotau,,
2609,"daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels",,
2610,Wechsler,,
2611,"Geld, Geldstück; Mine",1559,MONEY
2612,schädlich,,
2613,"Schaden, Unrecht",2947,DAMAGE (INJURY)
2614,schaden,2947,DAMAGE (INJURY)
2615,einem Schaden zufügen in,,
2616,schädlich,,
2617,Riemen,2973,STRAP
2618,anmutig,,
2619,skauneis*,,
2620,Skorpion,1538,SCORPION
2621,Zipfel,,
2622,"daß sie nüchtern werden, zur Besinnung kommen aus den Schlingen des Teufels",,
2623,Leuchte,,
2624,"scheinen, leuchten; aufblitzen",1521,SEEM
2625,umleuchten,,
2626,"Auslegung, Erklärung",,
2627,erklären,1626,EXPLAIN
2628,"klar, deutlich",989,CLEAR
2629,wandern,,
2630,Schild,1064,SHIELD
2631,Fleischer,2569,BUTCHER
2632,Schilling,,
2633,Schiff,740,SHIP
2634,"verstoßen, von sich wegstoßen",,
2635,Schuh,1381,SHOE
2636,"böser Geist, Dämon",,
2637,etw. zerreißen,,
2638,zerreißen,1735,TEAR (SHRED)
2639,Haupthaar,,
2640,Spiegel,1171,MIRROR
2641,"Schuldner, der Schuldige",,
2642,"schuldig sein, sollen",,
2643,Schauer,,
2644,Skwþus,,
2645,Raufbold,,
2646,schlagen,2133,STRIKE OR BEAT
2647,abschlagen,,
2648,Schlag,,
2649,"schlicht; glatt, eben",1234,SMOOTH
2650,das Schlachten,1796,SLAUGHTER
2651,"abstreifen, ablegen",,
2652,in Angst versetzen,,
2653,erschrecken,252,FRIGHTEN
2654,schweigen,48,BE SILENT
2655,verstummen,,
2656,verstummen,,
2657,Schaden,2947,DAMAGE (INJURY)
2658,Gefahr,1810,DANGER
2659,beschädigen,1116,DAMAGE
2660,"schlimm, gefährlich",419,SEVERE
2661,sleideis*,,
2662,schlafen,1585,SLEEP
2663,"entschlummern, entschlafen",,
2664,"entschlummern, entschlafen",,
2665,Schlaf,2972,SLEEP (STATE)
2666,"verschlingen, verschlucken",,
2667,"schleichen, schlüpfen",3116,HATCH (OUT)
2668,einschleichen,,
2669,Fett,323,FAT (ORGANIC SUBSTANCE)
2670,Feige,322,FIG
2671,Feigenbaum,,
2672,der Kleinste,,
2673,"Mist, Kot",675,FAECES (EXCREMENT)
2674,bestreichen,,
2675,aufstreichen auf,,
2676, bewirken,,
2677,Myrrhe,,
2678,"Gewand, Mantel",603,COAT
2679,Schnee,784,SNOW
2680,"anfassen, anrühren",,
2681,schneiden; ernten,1432,CUT
2682,†af-sneiþan,,
2683,schlachten,1796,SLAUGHTER
2684,eilen,2860,BOLT (MOVE IN HASTE)
2685,"hineilen, kommen",1446,COME
2686,eilends,,
2687,eiliger,,
2688,eilen,2860,BOLT (MOVE IN HASTE)
2689,hinzueilen,,
2690,zuvorkommen,,
2691,vorangehn,,
2692,vorwegnehmen,,
2693,"ereilen, gelangen zu",,
2694,Korb,1539,BASKET
2695,Weisheit,,
2696,weise,698,WISE
2697,"der, dieser",1214,THIS
2698,Forscher,,
2699,das Suchen,1468,LOOK FOR
2700,suchen,1468,LOOK FOR
2701,aufsuchen,,
2702,mitdisputieren,,
2703,erforschen,,
2704,"Disputation, Streitfrage, Grübelei",,
2705,Soseipatrus,,
2706,Sättigung,,
2707,ersättigen,,
2708,"Späher, Ordonnanz",,
2709,Speichel,1503,SALIVA
2710,Sperling,1854,SPARROW
2711,Rennbahn,,
2712,speien,1278,VOMIT
2713,entgegenspeien,,
2714,bespeien,,
2715,ausspeien,,
2716,spät,477,LATE
2717,der jüngste Tag,,
2718,spedumists,,
2719,Tafel,3084,BLACKBOARD
2720,"Sage, Fabel",,
2721,Verkündiger,,
2722,künden,,
2723,verkünden,,
2724,"Gutes, frohe Botschaft künden",,
2725,"verkünden, erzählen",1711,TELL
2726,"verkünden, erzählen",1711,TELL
2727,spinnen,121,SPIN
2728,"schnell, bald",1631,FAST
2729,aus Binsen o. Palmblättern geflochtener Korb,,
2730,"Grundstoffe, Elemente",,
2731,stich aus,,
2732,etwas anstoßen an,,
2733,Staifanus,,
2734,"Steig, Weg",2252,PATH
2735,steinig,,
2736,steinern,,
2737,steinigen,,
2738,Stein,857,STONE
2739,Stern,1430,STAR
2740,die Unfruchtbare,,
2741,"Mal, Wundmal",,
2742,einen versehn mit,,
2743,"erwerben, bekommen",694,GET
2744,"lallend, stammelnd",,
2745,stehn,,
2746,"abstehn, ablassen, abfallen",,
2747,"entgegenstehn, widerstehn, widerstreiten",,
2748,dabei stehn,,
2749,"herumstehn, umringen",,
2750,Vorsteher,,
2751,"stehn bleiben, halt machen",,
2752,daß der Tag bevorsteht,,
2753,zusammenstehn mit,,
2754,"sich trennen, Abschied nehmen von",1359,SEPARATE
2755,"sich erheben, aufbrechen, auferstehn",570,STAND UP
2756,"Ufer, Gestade",3464,SHORE OF LAKE
2757,"Stätte, Ort ; Raum, Platz",723,PLACE (POSITION)
2758,"Gericht, Urteil, Streitsache",1068,COURT
2759,Richter,861,JUDGE
2760,Richterstuhl,,
2761,vertrocknen,,
2762,sie bezeigten ihr Unwillen,,
2763,stoßen an,,
2764,steigen,1102,CLIMB
2765,hinabsteigen,2014,GO DOWN (DESCEND)
2766,hineinsteigen,,
2767,darüber empor steigen,,
2768,emporsteigen,,
2769,Stimme,1363,VOICE
2770,stich aus,,
2771,stoßen,1452,PUSH
2772,anstoßen an,,
2773,anstoßen,,
2774,"Becher, Kelch",476,CUP
2775,"Stich, Punkt",,
2776,stehlen,713,STEAL
2777,"Stier, Kalb",1989,CALF
2778,"aufstellen, geltend machen",3833,PUT (IN A STANDING POSITION)
2779,"Geduld, geduldiges Ertragen",,
2780,"anfangen, anheben",1806,BEGIN
2781,"anfangen, anheben",1806,BEGIN
2782,stojan,,
2783,ein Urteil abgeben über urteilen,,
2784,"Stuhl, Thron",1476,CHAIR
2785,"Wesen, Gegenstand, Zuversicht, Erwartung",2981,ITEM
2786,aufrecht erhalten,,
2787,streuen,,
2788,bestreuen,,
2789,"darunterstreuen, únterbreiten",,
2790,Strich,2993,STROKE (OF PEN)
2791,Staub,2,DUST
2792,Sohle,2666,SOLE (FOOT)
2793,"das Fundament legen, begründen",,
2794,teils __ teils __ teils,,
2795,"irgend einer, ein gewisser, jemand, einer",2422,SOMEONE
2796,"abgesondert, besonders, allein",1964,ALONE
2797,Wahrheit,1638,TRUTH
2798,Sunjaifriþas,,
2799,"wahr, wahrhaft",1657,TRUE
2800,wahrhaft,,
2801,entschuldigen,,
2802,rechtfertigen,,
2803,Verteidigung,,
2804,Sonne,1343,SUN
2805,"alsbald, plötzlich, auf einmal",2920,SUDDENLY
2806,sogleich,1963,IMMEDIATELY
2807,sobald als,,
2808,Sohn,1620,SON
2809,würzen,,
2810,würzen,,
2811,wegen deines Magens,,
2812,Susanna,,
2813,"nachgiebig, mild",,
2814,kitzeln,3647,TICKLE (SOMEBODY)
2815,suþjon,,
2816,so,2336,OF THIS KIND (SUCH)
2817,"so daß, daher, also",,
2818,schwankend machen,,
2819,so ,2336,OF THIS KIND (SUCH)
2820,Schwiegervater,1055,FATHER-IN-LAW
2821,Schwiegermutter,1050,MOTHER-IN-LAW
2822,"abwischen, auslöschen",1454,WIPE
2823,"abwischen, abtrocknen mit",1454,WIPE
2824,so groß,,
2825,"so beschaffen, ein solcher",,
2826,Schwamm,,
2827,schwören,1939,SWEAR
2828,beschwören,,
2829,falsch schwören,,
2830,"ohne Grund, vergebens, umsonst",1765,IN VAIN
2831,Tinte,,
2832,swartizla,,
2833,schwarz,163,BLACK
2834,"sowie, gleichwie, wie",1239,HOW
2835,so nun,,
2836,so,2336,OF THIS KIND (SUCH)
2837,wie,1239,HOW
2838,"Jubel, Frohlocken",,
2839,"jubeln, triumphieren",,
2840,ablassen,,
2841,Schwein,1337,PIG
2842,ehren,3628,HONOR (SOMEBODY)
2843,verherrlichen,,
2844,"verunehren, beschimpfen",,
2845,Ehre,,
2846,"geehrt, geachtet",,
2847,"eigen, angehörig",,
2848,"Eigentum, Vermögen",,
2849,"doch zwar, wenigstens",,
2850,Schwefel,3386,SULPHUR
2851,Flötenspieler,,
2852,"Flöte blasen, aufspielen",,
2853,"Jubel, Frohlocken",,
2854,"Reinheit, Keuschheit",,
2855,Reinigung,,
2856,"Reinheit, Keuschheit",,
2857,"rein, unschuldig; unsträflich",704,CLEAN
2858,etw. bekannt geben,,
2859,"offenkundig, offenbar, bekannt",3005,FAMILIAR
2860,im Sterben liegen,,
2861,sterben,1494,DIE
2862,miþ-gaswiltan,,
2863,"Stärke, Kraft",202,STRENGTH
2864,stärken,,
2865,stärken,,
